stream,date,priordate,reach,year,growthwtmean,growthwtsd,growthwtq5,growthwtq25,growthwtq50,growthwtq75,growthwtq95,growthlenmean,growthlensd,growthlenq5,growthlenq25,growthlenq50,growthlenq75,growthlenq95
Fish,2021-09-12,2021-08-22,3,2021,7.568828390074974,5.034885522715084,-1.8793056762092801,3.785380356523275,8.27554143344249,11.456593632532616,15.353309458789527,2.1506904252733743,1.576776714105192,-0.84880110193485,1.180172209069435,2.3556963896957495,3.3007008598092655,4.396017196009128
Fish,2021-09-12,2021-08-22,4,2021,7.832997000648957,4.579243569929946,1.0186995057585035,2.8776950802539503,8.621532122302753,11.315584803739071,14.582009594394401,2.8125699953811076,1.377461323888227,0.6938657675304476,1.5079505205953982,3.166553826634521,3.9585596144798214,4.722096043409247
Fish,2021-10-08,2021-09-12,1,2021,4.082834040979463,2.619894627215212,0.3056314282855645,2.3106686939574237,3.8285694324341493,5.708749113384978,9.538433211482964,1.1094834161157219,0.8504129275971858,-0.14612954395724567,0.5223136198425438,1.0358958991676315,1.7192850423886006,2.7948841253791876
Fish,2021-10-08,2021-09-12,2,2021,3.2957964079295827,3.4754354273797183,-1.90007117480619,0.9057550741585029,2.8463551155138695,5.607024535098148,9.254329892057255,1.0217922576137795,1.085015252671437,-0.6216975059862133,0.21572871788862938,0.9419955362957093,1.8159864715647585,2.9468165983647507
Fish,2021-10-08,2021-09-12,3,2021,2.8778209428439063,3.8042050213474172,-3.248649431598564,-0.03072842320568711,2.577529470520179,5.834863816550328,9.339156416873935,0.9903698014726682,1.2895356328951226,-0.8323998681363661,0,0.9015411763032453,2.057396828250198,3.1720136090333244
Fish,2021-10-08,2021-09-12,4,2021,0.9442658453140617,2.0521015945500385,-2.2734683664055657,-0.5525881770620711,0.9515698973609266,2.3390537220252026,4.148698085572159,-0.014820292157604529,0.7279412107096283,-1.0736759163298926,-0.5313474556954505,-0.06574782061269466,0.5223136198425438,1.0358958991676315
Fish,2021-11-05,2021-10-08,1,2021,0.4392564162906021,2.8647195408905177,-4.593848898843955,-1.299462060910097,0.6566069960722145,2.3025543417914696,4.772524140522933,0.17534194510975723,0.906060544658172,-1.3294266445708731,-0.40860839706337504,0.2422235583527182,0.8090273189230375,1.6213382835063677
Fish,2021-11-05,2021-10-08,2,2021,0.9970725685718081,2.6377002875589746,-3.223390949411842,-0.9096478275782931,0.8180809764008379,2.5742630786310814,5.5508512967124455,0.3619044202426079,0.7840958520581353,-0.9121536595286145,-0.17713193264061416,0.36140448853120133,0.86867967814624,1.6962186752015338
Fish,2021-11-05,2021-10-08,3,2021,0.4626283729889346,2.197224150973185,-3.642773498184723,-0.8324331443692767,0.6207162417474104,1.9860564649481034,3.7788801660574425,0.14615702815215723,0.7372549177813714,-1.24679452511968,-0.2533990570438714,0.2165165064872695,0.659693091713843,1.2339344405021682
Fish,2021-11-05,2021-10-08,4,2021,0.6306116297126572,2.3768615251599967,-3.224128920805524,-0.9381009358494705,0.7032532864787404,2.2518480508958536,4.342405499320194,0.42099569056986536,0.769913180070928,-0.7969412546936047,-0.10352691740447284,0.44304517382135156,0.9124762942533333,1.6447317331828266
Fall,2021-08-08,NA,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fall,2021-08-08,NA,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fall,2021-08-08,NA,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fall,2021-08-08,NA,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fall,2021-08-23,2021-08-08,1,2021,4.413270002335714,5.514928352346736,-4.260533061931129,0.23394213207513265,4.37395462988723,8.136680708514309,13.803152477980504,1.3259343022058934,1.6590092152054223,-1.294373429606382,0.17316990935507093,1.3188382888661316,2.469158588645962,3.9495304442106876
Fall,2021-08-23,2021-08-08,2,2021,3.8290264876650784,2.5697609902613334,-0.5605541147369434,2.0676995220255967,3.6436247091204654,5.90025458913367,8.430649507615806,0.8866286827683473,0.910689799896428,-0.6354011986954985,0.34195529591700397,0.7024034377188422,1.5304962776300002,2.7031007207210944
Fall,2021-08-23,2021-08-08,3,2021,-0.5847030607684811,3.293555846285926,-5.939819492599101,-2.8669091255911314,-0.8240930397811773,1.5978190217694688,4.539180586454207,-0.041741186090566464,0.9955194817905159,-1.821955566664544,-0.6672230570465517,-0.1465260447918363,0.684361027067224,1.4087272911147122
Fall,2021-08-23,2021-08-08,4,2021,4.934855479393635,4.765202850789095,-4.620981203732969,1.1456683795110616,6.587701954025328,8.712201265104293,11.89657806599317,1.171188668832632,1.307364931707436,-1.4514898922991382,0.28373076279197385,1.2154770452930326,2.055342397696777,3.2708194429898065
Fall,2021-09-13,2021-08-23,1,2021,1.201084728273112,3.409435028898589,-4.4740361620877245,-1.201340702263744,1.2774475552127593,3.408195856153002,6.6014017196185275,0.48253870676937904,1.0932438358644387,-1.4038073343840234,-0.2535606876658256,0.5448111960844958,1.1967353727662196,2.2194749044028534
Fall,2021-09-13,2021-08-23,2,2021,1.3520145174228733,1.3200195218102255,-1.2774475552127587,0.32480119060254115,1.7510703815491306,2.7398292614455326,3.216417159335926,0.9751992331797787,0.3891350406293036,0.32853748327119625,0.5608715983637304,1.0625883395914748,1.4290694878587538,1.5496304782601344
Fall,2021-09-13,2021-08-23,3,2021,3.53218835551989,2.317201144269354,0.05803483379400662,1.7281213985208015,3.442857827188698,5.213674440642049,7.30816364875316,1.0844171301640686,0.7416094586318704,-0.2215238839756791,0.5356094448890001,1.107725215565493,1.6022487458152996,2.3223962206911275
Fall,2021-09-13,2021-08-23,4,2021,1.3724876001007276,3.649444968580712,-2.9329325363045484,-2.2729984254181357,1.7296323948088739,3.662538512085082,9.120825834263007,0.6555867342512011,0.9702513478070985,-0.5238137867348989,-0.4055133730490802,0.82510343463827,1.3455570085000492,2.6831874154829167
Fall,2021-10-07,2021-09-13,1,2021,2.3321202767426477,2.3679535490810424,-1.2617123085336717,0.7154400951951534,2.14541228814011,3.830297333384553,6.656681061612906,0.6572866042886234,0.7340250269000349,-0.43250278658150554,0.16668889422374694,0.6071325465891415,1.10063156267328,2.0151686559009954
Fall,2021-10-07,2021-09-13,2,2021,1.787922372657178,1.5025807540651686,-0.3087832173071748,0.7998566055344913,1.7046725804636453,2.983174409692153,4.556128704865379,0.3238433202116182,0.5008950122427268,-0.40484895189020026,0,0.24278711718323334,0.642294499280242,1.267547393345799
Fall,2021-10-07,2021-09-13,3,2021,1.5096599278586738,2.1186663603889717,-1.9583484551905648,0.13514698230480734,1.6052600032943536,2.8881132523331052,5.016553351358066,0.46424000408849764,0.665910930436887,-0.6817892657575098,0.07652931432117344,0.5006012993419313,0.9338417756020586,1.4861455997447168
Fall,2021-10-07,2021-09-13,4,2021,0.5050018868000881,2.680805113715916,-4.079744314724245,-1.1879226077428724,0.6771622062407289,2.28899703236764,4.661390382781378,0.06789603470982604,0.8498575258863511,-1.35099861743991,-0.40354094162465454,0.18118796641557838,0.6284287072274315,1.3881018605355753
Fall,2021-11-05,2021-10-07,1,2021,0.0854869193861382,1.678432919241515,-2.702909455278474,-1.019584864035564,0.10546008059337979,1.2192957607704227,2.7681617433695447,0.06223881518093326,0.5203322508116259,-0.7841029041229699,-0.30003923099872154,0.0725979627511473,0.4131075855607603,0.9496964822757468
Fall,2021-11-05,2021-10-07,2,2021,-0.10680047738451351,1.4672831810650586,-2.7492985928233025,-0.95845575992035,-0.11700441060494655,0.8420584845242832,2.2419744194149405,0.05226437890900475,0.4446038407217995,-0.6783113594691537,-0.25554473156455904,0.06445563107638812,0.35580771115596777,0.741763377989468
Fall,2021-11-05,2021-10-07,3,2021,-0.24030169174177904,2.003316869632991,-4.0261804968973065,-1.231238840580876,0,1.0404915954501996,2.692595727513969,-0.08564686724555208,0.6375305060496035,-1.2828413909887872,-0.4277677540344084,-0.02715233960023952,0.35703682393393166,0.8264581147083455
Fall,2021-11-05,2021-10-07,4,2021,0.5484824556095808,1.7880123642428172,-2.6283361958574156,-0.7739070418761429,0.6919679153867282,1.910190978306502,3.06514399202083,0.3401339682623362,0.5695788760707474,-0.7115049413718226,-0.058946321928622786,0.4787463615662624,0.7841029041229699,1.148773953546683
Crystal,2021-08-09,NA,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crystal,2021-08-09,NA,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crystal,2021-08-09,NA,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crystal,2021-08-09,NA,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crystal,2021-08-30,2021-08-09,1,2021,4.50461908972315,2.1354906758138372,0.414339890426808,3.4950913099057166,4.9029496056245625,5.965537945216039,7.525954169337372,1.3946442583978822,0.554746840957465,0.36648114826727884,1.2774475552127593,1.6022487458152996,1.7966391959117514,2.072943196465931
Crystal,2021-08-30,2021-08-09,2,2021,2.651000836259217,3.0266593226494996,-2.1523101130621773,0.414339890426808,2.5268011955341443,5.2314870888957605,7.383797201957937,0.8002388922106815,0.8338719881088439,-0.414339890426808,0.18676530072991224,0.7067619291346361,1.6022487458152996,2.0612575347441835
Crystal,2021-08-30,2021-08-09,3,2021,3.2643040486612063,1.9767023971384292,0,1.7281213985208026,3.447232567746186,4.817147198468952,6.7479334275554494,0.425046281191792,0.7521045684986954,-0.5928063737689271,-0.39705528066214707,0.5199966284047238,1.1352905878333244,1.6022487458152996
Crystal,2021-08-30,2021-08-09,4,2021,3.1566586335722637,3.1876405697656494,-2.566650003488985,0.7954956412531718,3.6818566106356276,5.538813380027051,7.556164469987417,0.9446949029042107,0.7805583195622201,-0.38115575082636377,0.36648114826727884,0.9887588798964019,1.5725794612884612,2.1882491875163805
Crystal,2021-09-15,2021-08-30,1,2021,0.9718782439262782,2.5066894451004984,-1.4407728663239527,-1.4407728663239527,-0.22729777606796814,5.0683138513520545,5.0683138513520545,-5.3071382828673155,5.215577880998038,-15.35459858013315,-7.949101332446945,-3.8181817645185827,-1.213475090255986,0.44661852488840637
Crystal,2021-09-15,2021-08-30,2,2021,6.349832256719514,5.375861091612713,-3.4504286393752484,2.5341569256760272,6.28451166001311,10.36392547877208,15.219214225250779,1.6009389157639533,1.5630426006384928,-1.3149480124917243,0.5139881139810759,1.548976024403634,2.779286382884036,3.928804121389837
Crystal,2021-09-15,2021-08-30,3,2021,-0.9384178890858781,5.189505823305298,-8.664339756999317,-4.875990984684843,-1.5072628551055498,3.573664522222988,8.12051865081413,0.6041343699199578,1.5638817600002757,-1.735198353739248,-0.6361418394371404,0.7361439728523961,1.5930765601799375,3.2059600280433025
Crystal,2021-09-15,2021-08-30,4,2021,3.8744203113767304,5.69862633901203,-5.029379285609235,-0.162346790020379,3.839789391917694,8.201164931038555,13.535716674419895,1.17967415653259,1.542313366182353,-1.4407728663239527,0,1.2234036070380956,2.2915697282014085,3.644664283410104
Crystal,2021-10-10,2021-09-15,1,2021,4.216221038586456,2.3552384562050457,1.0380447819403376,2.464744557695268,4.539919731355938,5.432493936612778,8.00992200217483,4.810756996900191,3.67829903616896,0.6362587785187497,1.9817871440394679,3.812975469778962,6.668999724338404,12.62800168460045
Crystal,2021-10-10,2021-09-15,2,2021,3.25807495798274,3.0960240358974596,-1.9528398697593545,1.3825988042580848,3.1176558230953644,5.1789086703776,8.258505823578782,0.8522168815776866,0.9757345101229424,-0.9434201442587494,0.26976512318213075,0.8363671914342383,1.478988102024342,2.4647445576952673
Crystal,2021-10-10,2021-09-15,3,2021,4.925676117881902,3.6175541430994596,-1.193971954223986,1.9857475452555642,5.362497297146809,7.835254215564884,10.508324554274171,1.4195986353678043,0.9804501026874579,-0.3118461658788476,0.6763053201757359,1.4663691072395642,2.1692971633014473,3.0364205934069695
Crystal,2021-10-10,2021-09-15,4,2021,3.963569674841661,3.426280813136254,-1.4345352336962616,1.6296255030439601,3.7443734366813386,6.525667276611502,10.102914577233022,1.0322395613962119,1.01663430464831,-0.5864138967675014,0.26383187116718965,1.0380447819403376,1.7673310091161571,2.7075466387526603
Crystal,2021-11-01,2021-10-10,1,2021,0.613682470572291,3.884836329305317,-5.108773166601816,-2.1492205366328143,0.7593367484689372,3.897501053869189,6.176797213326255,0.3180388760113118,1.198336388679677,-1.5715721518479169,-0.4918799301828763,0.3566891610977068,1.2422424318167342,2.136380132935164
Crystal,2021-11-01,2021-10-10,2,2021,0.1570442282232915,2.883761691520697,-4.463127337999857,-1.5008138715561865,0.14317575936077723,1.813554941508943,5.524257104437505,0.19204788362169148,0.9199702785383497,-1.227049943612027,-0.3871403875838846,0.10332357744717553,0.7133102250015022,1.9312872452966634
Crystal,2021-11-01,2021-10-10,3,2021,0.5731289355060558,3.364584309708168,-4.993692221218681,-1.8430232186734743,0.36848563836465986,2.8966669189340393,6.792584466587787,0.14651190500581593,1.0441531233272752,-1.5294192573691496,-0.5353774348017426,0,0.7053136871553052,2.3464385109130332
Crystal,2021-11-01,2021-10-10,4,2021,-0.9461619283294365,4.693042061345964,-7.288768977150555,-4.074945929899887,-1.5567741315762547,2.610390807650984,7.017833206015791,-0.23889644408601635,1.4590679868618712,-2.321934653481775,-1.2474402077352742,-0.4073279940440317,0.6663794281448879,2.36953147106039
Spread,2021-08-10,NA,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spread,2021-08-10,NA,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spread,2021-08-10,NA,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spread,2021-08-10,NA,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spread,2021-08-31,2021-08-10,1,2021,3.719094534885065,1.716996598920533,0.8681978894950217,2.664837085406774,3.9659525986719837,4.729770347668016,7.318415331425071,5.864915137244149,4.240295974529552,1.3013968333318169,2.5417285574708792,4.550054500130648,8.165706800437745,14.930924837757855
Spread,2021-08-31,2021-08-10,2,2021,4.5588301490611665,3.6647683027445526,0.11758386947795889,1.5164463386596891,3.896715826256912,6.969457311531128,11.418548918087478,1.3241084206541411,1.1092044958168132,0,0.4026542287050609,1.1672498001570724,2.0232533045965044,3.5123759196703763
Spread,2021-08-31,2021-08-10,3,2021,6.09469803094999,2.679012635500096,1.0625883395914748,4.945277926659068,6.486651474003953,7.038580525585777,10.764194868943656,2.168315501893037,0.8015244564210601,0.6358637744024892,1.8852174147238763,2.2029691521338712,2.4916578274502283,3.667182008076543
Spread,2021-08-31,2021-08-10,4,2021,2.666952771098305,0.766396749242363,1.7092623451108169,1.930786229086497,2.534365779749087,3.2257086837705056,3.861572458172994,-3.366954815256326,4.1199211635373985,-11.705449126998278,-5.2314870888957605,-2.2639223653098792,-0.14653170793692233,1.033640501132513
Spread,2021-09-16,2021-08-31,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spread,2021-09-16,2021-08-31,2,2021,3.3570378803267618,2.805988126765881,-0.9462477903460523,-0.10684020849562569,3.338015537064112,5.646516183726913,7.856766435249277,1.2688452176230773,0.8928625777775205,-0.1213630366068863,0.6449014764701916,1.2134750902559832,2.0056732505006334,2.534156925676026
Spread,2021-09-16,2021-08-31,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spread,2021-09-16,2021-08-31,4,2021,2.868367983368496,3.379912449928314,-0.4099830155363332,-0.4099830155363332,-0.4099830155363332,6.349503580143727,6.349503580143727,6.579268328941418,5.750337167346279,0.15432882868982312,2.383547228306901,4.885628611883691,9.106294420805574,18.63125088614341
Spread,2021-10-04,2021-09-16,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spread,2021-10-04,2021-09-16,2,2021,1.769802848675338,1.281152233584608,-0.2950545850774905,0.41171095640956634,1.7302008803327111,2.347553008152581,4.311911667393961,0.2832247045860985,0.46570159611100387,-0.4537668389681516,0.21370156015442354,0.4194864028230303,0.6179201950568031,0.9947123969388091
Spread,2021-10-04,2021-09-16,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spread,2021-10-04,2021-09-16,4,2021,3.5524683012566296,3.089019341634435,-0.29505458507749155,1.5259261352206146,1.5259261352206146,5.713377944415895,7.534358664714001,1.0083583955295936,1.0767569383417623,-0.39002365929582516,0.36442934714340486,1.6320062140453513,1.6320062140453513,2.386459220484581
Spread,2021-10-30,2021-10-04,1,2021,-0.6245041533913875,1.0886027920843517,-2.562274502197758,-1.4969407201399387,-0.644674651554843,0.2639557938042163,0.810465505060202,-0.22807147263326613,0.38949764647491586,-0.9218186664054624,-0.5406998100814977,-0.1939648216418933,0.12408023930085084,0.3849363790653165
Spread,2021-10-30,2021-10-04,2,2021,-0.544656189540888,1.2932638091407724,-2.7993566867224438,-1.3486802754352667,-0.5213288153700918,0.43864425565883064,1.6058209485551491,2.9480757203389666e-4,0.43234897979588677,-0.7419371774018917,-0.3085932882333156,0,0.27984367031703195,0.7419371774018917
Spread,2021-10-30,2021-10-04,3,2021,-0.5945966251673415,1.6765534711334447,-3.1311530422215683,-1.9866294033870322,-0.8801598939571057,0.9774251472328773,2.1297217127315395,-0.12983528675731806,0.5114656738320322,-0.8582444281315741,-0.5039548554092473,-0.2850306621297004,0.20795085103952207,0.7590747467634407
Spread,2021-10-30,2021-10-04,4,2021,-0.07675820753420766,1.1099787166218993,-1.6529834523414635,-0.3923044921350822,0.1643905706818118,1.4250695308881929,1.4250695308881929,0.08289250406884509,0.28808679604655146,-0.31804506094274415,-0.0615397744093881,0.2042685588997997,0.46077384543315575,0.46077384543315575
Blackrock,2021-08-10,NA,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-08-10,NA,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-08-10,NA,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-08-10,NA,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-08-31,2021-08-10,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-08-31,2021-08-10,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-08-31,2021-08-10,3,2021,5.915245102491245,0.4628481646819481,5.367550767200789,5.367550767200789,5.875969697799389,6.49674025905293,6.49674025905293,6.314714195093553,3.9815086135797735,2.0232533045965044,3.3007008598092638,5.051771241358395,8.352472101167658,14.71924977789674
Blackrock,2021-08-31,2021-08-10,4,2021,4.468978558628779,2.9359234452491845,1.82377262979098,1.82377262979098,2.886360969382455,8.425174349409506,8.425174349409506,-3.1296318690977802,4.2310751197229886,-12.21404455934065,-5.2616273364961055,-1.7510703815491315,0,1.8070934366900167
Blackrock,2021-09-16,2021-08-31,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-09-16,2021-08-31,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-09-16,2021-08-31,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-09-16,2021-08-31,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-10-04,2021-09-16,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-10-04,2021-09-16,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-10-04,2021-09-16,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-10-04,2021-09-16,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-10-30,2021-10-04,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-10-30,2021-10-04,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-10-30,2021-10-04,3,2021,-0.9661766892154618,2.0780210919991267,-4.22543187949273,-2.665950694461328,-0.7797405925157009,0,2.665950694461328,-0.28185573475806147,4.756783305849697,-8.453892289171641,-2.746108451027837,-0.26535719802673374,2.2190621222539364,7.557887492621108
Blackrock,2021-10-30,2021-10-04,4,2021,-1.1323648596271392,2.3356654107810644,-5.767780947795745,-2.779638395390345,-1.0968420855140864,0.4626390995173155,2.0620901221164636,-3.3582866817367583,3.4191344414749603,-10.723658797308808,-4.861883971452443,-2.426649420002405,-0.8454223273010498,0.3611281786422608
Cliff,2021-08-12,NA,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-08-12,NA,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-08-12,NA,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-08-12,NA,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-09-01,2021-08-12,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-09-01,2021-08-12,2,2021,8.21058715205673,1.7886973143122629,4.837920131308528,7.13558177820073,8.573992140459632,9.830564281864165,10.201104142632774,-2.676182671569227,4.405736656673668,-11.676874579085181,-4.745402773485729,-1.2058102840844387,0.6068042850213362,2.027325540540823
Cliff,2021-09-01,2021-08-12,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-09-01,2021-08-12,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-09-17,2021-09-01,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-09-17,2021-09-01,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-09-17,2021-09-01,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-09-17,2021-09-01,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-10-05,2021-09-17,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-10-05,2021-09-17,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-10-05,2021-09-17,3,2021,3.384099508016945,2.1265236166452626,-0.7101853972771383,3.56585492317997,3.56585492317997,5.22226254717484,5.2439216605951575,5.528312965137213,5.023497274985367,0.18811562557527653,1.72308293502133,4.140738520725088,7.991556190502563,15.574224338369635
Cliff,2021-10-05,2021-09-17,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-10-31,2021-10-05,1,2021,-1.476400119662174,2.1069238230375555,-5.02258766849737,-2.637140418579953,-1.5975622272725993,0.10834952679498616,1.7734164061068587,-0.49594236536021297,0.7151547780159625,-1.8285526796733658,-0.9275463723726469,-0.4780681410676045,0,0.7012367568998231
Cliff,2021-10-31,2021-10-05,2,2021,1.3204721626206453,1.429748126576013,-0.6391712284268529,0.18765447757473824,0.9169654747884547,2.199197860455481,4.1346247039576,0.406080124624094,0.44116294697429287,-0.18765447757473908,0,0.34989145463741195,0.7658795196551369,1.316485409563974
Cliff,2021-10-31,2021-10-05,3,2021,0.2162701995630367,1.6317096736593413,-1.760677081799851,-1.0468380227531373,-0.20795085103952168,0.8338758956350923,3.4536215123306104,0.0732917398173327,0.5342051030355511,-0.5638595161225959,-0.3030033763581301,-0.058721046656878405,0.30785656797513994,1.1480499559846025
Cliff,2021-10-31,2021-10-05,4,2021,-0.3391111102764115,1.3758981208825238,-2.0970271172435493,-1.638786135811154,-0.5791263787668245,0.7789394773518232,2.073063464356489,-0.3149794834906496,0.4732809909282622,-1.0867960453269627,-0.6463943101246564,-0.31804506094274415,0.058721046656878405,0.4312203773873287
Willow,2021-08-12,NA,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-08-12,NA,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-08-12,NA,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-08-12,NA,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-09-01,2021-08-12,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-09-01,2021-08-12,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-09-01,2021-08-12,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-09-01,2021-08-12,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-09-17,2021-09-01,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-09-17,2021-09-01,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-09-17,2021-09-01,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-09-17,2021-09-01,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-05,2021-09-17,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-05,2021-09-17,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-05,2021-09-17,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-05,2021-09-17,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-31,2021-10-05,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-31,2021-10-05,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-31,2021-10-05,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-31,2021-10-05,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mosquito,NA,NA,1,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mosquito,NA,NA,2,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mosquito,NA,NA,3,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mosquito,NA,NA,4,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
